rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,MessageID,GPSSecs,GPSMicroSecs,Latitude,Longitude,Altitude,GeoSep,NavMode,NumOfSats,HDOP,AgeOfDiff,LockStatus,BaseStationID
1720654926667429211,,104,,1720654926,666982889,"""SparkFun GPS GGA""","""GGA""",1720654926.0,400000.0,40.427989186666665,-79.88977432166666,226.77700000000002,-34.261,4,12,0.54,0.4,6,"""PSU_Pitts"""
1720654926822502038,,105,,1720654926,821907758,"""SparkFun GPS GGA""","""GGA""",1720654926.0,600000.0,40.428010625,-79.88975218333333,226.91299999999998,-34.261,4,12,0.55,0.6,6,"""PSU_Pitts"""
1720654926950163162,,106,,1720654926,947488784,"""SparkFun GPS GGA""","""GGA""",1720654926.0,700000.0,40.428021308333335,-79.88974091,226.98800000000003,-34.261,4,12,0.54,0.6,6,"""PSU_Pitts"""
1720654927118040383,,107,,1720654927,117743015,"""SparkFun GPS GGA""","""GGA""",1720654926.0,900000.0,40.42804251166667,-79.889717815,227.13199999999998,-34.261,4,12,0.54,0.3,6,"""PSU_Pitts"""
1720654927247689154,,108,,1720654927,247219800,"""SparkFun GPS GGA""","""GGA""",1720654927.0,0.0,40.428053053333336,-79.88970611333333,227.205,-34.261,4,12,0.53,0.4,6,"""PSU_Pitts"""
1720654927420290954,,109,,1720654927,419860363,"""SparkFun GPS GGA""","""GGA""",1720654927.0,200000.0,40.428074093333336,-79.88968228333333,227.33700000000002,-34.261,4,12,0.52,0.2,6,"""PSU_Pitts"""
1720654927523857004,,110,,1720654927,523490667,"""SparkFun GPS GGA""","""GGA""",1720654927.0,300000.0,40.42808451,-79.88967025666666,227.37500000000003,-34.261,4,12,0.53,0.3,6,"""PSU_Pitts"""
1720654927616553540,,111,,1720654927,615328311,"""SparkFun GPS GGA""","""GGA""",1720654927.0,400000.0,40.42809493666667,-79.88965823333334,227.41799999999998,-34.261,4,12,0.53,0.4,6,"""PSU_Pitts"""
1720654927723363736,,112,,1720654927,722656726,"""SparkFun GPS GGA""","""GGA""",1720654927.0,500000.0,40.428105415,-79.88964600666667,227.455,-34.261,4,12,0.53,0.5,6,"""PSU_Pitts"""
1720654927856667789,,113,,1720654927,855512857,"""SparkFun GPS GGA""","""GGA""",1720654927.0,600000.0,40.42811588666667,-79.88963375333333,227.49499999999998,-34.261,4,12,0.53,0.5,6,"""PSU_Pitts"""
1720654928032023462,,114,,1720654928,24671316,"""SparkFun GPS GGA""","""GGA""",1720654927.0,800000.0,40.42813664,-79.88960880833334,227.571,-34.261,4,12,0.51,0.3,6,"""PSU_Pitts"""
1720654928124264277,,115,,1720654928,121469020,"""SparkFun GPS GGA""","""GGA""",1720654927.0,900000.0,40.42814697666667,-79.88959612833334,227.61100000000002,-34.261,4,12,0.52,0.4,6,"""PSU_Pitts"""
1720654928264963082,,116,,1720654928,261344432,"""SparkFun GPS GGA""","""GGA""",1720654928.0,0.0,40.42815739666667,-79.88958330333334,227.669,-34.261,4,12,0.54,0.5,6,"""PSU_Pitts"""
1720654928421323379,,117,,1720654928,420925140,"""SparkFun GPS GGA""","""GGA""",1720654928.0,200000.0,40.428178135,-79.88955745333334,227.76399999999998,-34.261,4,12,0.53,0.2,6,"""PSU_Pitts"""
1720654928516909598,,118,,1720654928,516474723,"""SparkFun GPS GGA""","""GGA""",1720654928.0,300000.0,40.428188393333336,-79.88954436833333,227.81300000000002,-34.261,4,12,0.52,0.3,6,"""PSU_Pitts"""
1720654928622196341,,119,,1720654928,619046211,"""SparkFun GPS GGA""","""GGA""",1720654928.0,400000.0,40.428198658333336,-79.88953103666667,227.84799999999998,-34.261,4,12,0.54,0.4,6,"""PSU_Pitts"""
1720654928748567895,,120,,1720654928,746127128,"""SparkFun GPS GGA""","""GGA""",1720654928.0,500000.0,40.42820891833333,-79.88951760833334,227.9,-34.261,4,12,0.52,0.3,6,"""PSU_Pitts"""
1720654928917185715,,121,,1720654928,916842222,"""SparkFun GPS GGA""","""GGA""",1720654928.0,700000.0,40.428229466666664,-79.88949045166666,228.00500000000002,-34.261,4,12,0.54,0.3,6,"""PSU_Pitts"""
1720654929018908194,,122,,1720654929,18254518,"""SparkFun GPS GGA""","""GGA""",1720654928.0,800000.0,40.428239696666665,-79.889476735,228.059,-34.261,4,12,0.54,0.4,6,"""PSU_Pitts"""
1720654929148249820,,123,,1720654929,147855758,"""SparkFun GPS GGA""","""GGA""",1720654928.0,900000.0,40.42824992833334,-79.889462865,228.102,-34.261,4,12,0.53,0.5,6,"""PSU_Pitts"""
1720654929339380316,,124,,1720654929,338134527,"""SparkFun GPS GGA""","""GGA""",1720654929.0,100000.0,40.428270278333336,-79.889434755,228.193,-34.261,4,12,0.51,0.3,6,"""PSU_Pitts"""
